rate_unemployment,percent_college,percent_married,median_income,percent_lunch,average_act
-0.5022211596462302,0.6993355595492049,1.1465456507967136,1.0425711844425771,-1.4886390022024656,23.3272283272283
-1.003188673641657,-0.14530245012233364,0.5796153354001569,-0.07952693127150727,-0.4889236498756531,18.6
0.38583013729728255,-1.6401761193646214,0.4834534142686689,-0.8957420746059486,1.0900661725842642,20.2
2.1819577138239827,-1.6532154229549163,-0.5822921297463471,-0.8445465301744666,1.3413521598283034,21.0
3.282741686798373,-0.5184689619973024,-1.5573275374280175,-0.9098936885138378,1.0706007230149774,14.1
-0.6798850668773622,0.05791236510159618,0.40731065118865023,-0.027249204600010176,-0.9932864473334908,22.0
-0.22760289896836247,-1.009991091063009,0.0184484560210807,-0.41088280868535154,0.8541938269462651,17.9
1.8641649606353365,-0.8122118701265925,-1.0616729000340306,-1.0147404986137591,2.3693104350242487,15.0
0.6645348717075726,1.0349883453250739,0.9798728352577294,-0.036364508852444785,0.19242741320066936,20.3724053724054
-0.40856842341356553,0.26703772938441683,0.24836244509959113,0.8636365132954706,-0.75616096439687,21.1050061050061
-0.935365148713938,-0.6813115745747943,-0.7127640563526979,-0.5927726697955764,-0.2617481323492716,22.8
0.3044796961018094,-1.0423298845529638,1.1487822815381086,-0.42907179479637403,-0.04120644724805573,18.5
-0.33254717809536216,0.429030316791923,-2.3460890963365593,-0.9017356993198781,-0.21821992508626956,22.1794871794872
-0.5948462436831581,0.316870550298821,-0.8241217465902264,-0.2787317082219732,-1.1970889549326933,23.0586080586081
-0.2499482444151921,0.9122340465008697,0.6812166832984716,0.4749665995546746,-0.9460895065512609,22.3260073260073
-1.2034099860741798,1.8413041269939552,1.013956303619749,1.711817655104203,-1.394726357982565,25.3
-0.7309778719430655,1.033113373915278,1.4280195424389945,1.3435843367421532,-1.4247645114499232,24.0
-0.664069374519654,1.2831556270419426,-0.8229013883410493,0.09266491207242865,0.9142711346099306,14.0720390720391
-0.08288432333676997,0.9532461691320584,0.4850946561394395,0.7192900514349994,-0.41242123952586135,24.2063492063492
0.36509105033131445,-0.6599521618415857,-0.3646373400425738,-0.8966577672705767,-0.0006475672670063588,19.2
-0.26402747192651593,1.3064486225513232,0.9645286249187954,1.0323736979501277,-1.4291909062162023,23.7912087912088
-0.13684670225349166,0.24798516000407764,0.44404022338019616,0.13328836846684042,-0.07258787279605357,19.5763125763126
-0.7448991881268612,-0.2665232509614109,0.7052317488828866,0.10236292983871752,-0.7057145115654632,24.0
-0.05313177258763189,-0.3553933266203193,0.5224598186683105,-0.8652744823101397,0.0482334972373484,18.5
-0.6588666153576029,0.9089140188694776,-0.430098576886755,-0.320895193188714,-1.3728378749849286,25.5982905982906
-0.9480026847045132,1.6569912503675914,1.2559599897809217,1.3304316602865853,-0.9893663870566819,20.7875457875458
1.2029482817743047,-1.8752370301614205,-2.068714874881715,-1.430298478779545,1.7682303180777417,14.3894993894994
-0.47911678013924697,-1.0754043502014636,-1.8525739673997401,-1.1971714508439917,0.03539157589970602,21.6666666666667
-1.3575620212597552,1.0049524535640926,1.113191479476503,2.19859155114175,-0.9856384066937403,22.4969474969475
-0.4726970247072043,0.4424018065913788,0.7998460549239015,0.10839817694649385,0.6069101058982498,17.5152625152625
-0.4300045600424886,1.5797194813345108,0.8905118003927678,2.365580595254844,-1.5551997932030852,25.7
1.4217511064754442,-0.4642297723993712,-2.7655356290709174,-1.0019208013089653,1.3429019185021722,17.0
-0.4950042627196707,2.0750766549532265,1.4469707563151777,1.6627032303650577,1.8878571087872513,15.5860805860806
-0.7059792464519303,1.5913513449084777,0.9930373073055249,0.20858327893558104,-0.5389739051224575,20.8
0.320833315328267,-0.33603595578265866,0.35565745232474383,-0.6455082427993876,0.7593312278920743,18.0
-0.021931755009520465,-0.5740051643609001,-0.2732845659838462,-0.7886060328444569,1.373307999051053,18.3943833943834
-0.5711424674110066,0.6156293333633882,0.1178309121680457,0.19176783182150078,-1.0042902692289806,22.8632478632479
-0.8010241906393659,-1.146312639551824,1.3532524730808548,-0.3650565530600981,0.2477641796731025,22.0
-0.8361582058641013,-0.6404551071704737,0.21054438505297002,-0.08314807953617308,-0.3489625932436867,17.6862026862027
1.2296856793063684,0.16755155015769707,-0.5970076374955684,-0.6597431014949704,2.421833132301318,16.2942612942613
-1.161781260696201,0.3123850071717448,0.06426476407252422,0.004258947541966979,-0.8065881077419351,20.7142857142857
-0.010003837806305196,-0.8228421574063092,-1.0066736980712667,-0.8961999209382626,0.8698572625184908,19.0
1.9076365097422647,-1.4335558862371076,0.6927428785302051,-0.7011990057663168,1.047464501504275,16.2454212454212
0.3640391192990999,-1.2570661226936874,-0.8186856052984316,-1.0655614415006205,-1.0578582940729477,23.3272283272283
0.6482212045870208,-0.6093349639847435,-0.0910183167481219,-0.43356701333182124,0.19556238525191239,18.9
-0.8933624735249374,-0.5642458860471792,-1.8038816732575254,-0.695704849778548,0.8556171217557794,18.8876678876679
1.948175826079615,-1.2096617200071058,0.0184484560210807,-0.9276248282925463,0.8458592518347424,17.6
0.37490732494700885,0.013538666294410783,0.7528570117291838,0.09761797694018991,-0.07969670328466295,17.7106227106227
0.5967392256290841,0.877929159760786,0.16053527707734483,0.10810682018956672,-1.4196946801561585,24.1819291819292
-0.41347281079844395,-0.08056940451397172,-0.13159321902918697,-0.958883246071443,-0.2602426786321738,18.5
-0.8330796611217308,-1.456729748817215,0.3599205026560442,-0.4974157654927102,-0.4716573820030608,20.6898656898657
-0.08218222558056391,-0.009449272577593685,0.33044236042987596,-0.44447208051966536,0.1374131152886266,18.5
-0.5349671892688264,-0.3991720705347081,0.39835581078019844,0.14369396692852374,-0.7695921789330317,22.2234432234432
-0.7277118488728522,2.2674084907640952,0.8866529159082029,4.437252004188304,1.7049912910193714,17.2466422466422
0.5824744950636389,-0.4369179435774601,-0.9382489852667965,-0.6848830273783973,-0.1503773727920978,20.006105006105
-0.08653556665646725,0.34787537606888475,1.1670009050618577,0.5684088737405909,0.7049557112352817,16.953601953602
1.6933274854204547,-0.7712727766450854,-1.226409792536261,-0.9394872105388653,0.2900662089007287,19.2490842490842
-0.9756447170304424,2.4343720749030635,1.5693229492680576,0.7060541301917381,0.30878527044916776,21.8131868131868
-0.6556187382133384,0.4869528111897351,0.20745994847946544,-0.3892391638850502,-0.8022060167870344,21.2
1.1181309229435692,-0.5687885142881255,0.004622980629453768,-0.7933509857429845,0.4051158486480241,22.4481074481074
-0.6917814148817726,-0.19580343101234446,0.5130670835420368,-0.15935868266954187,2.4056056144366624,17.5885225885226
-0.06225903473229809,-0.5231371646994111,-0.16476460911195348,-0.49808172379425797,-0.6365181982002754,22.0
5.727987201050346,-1.053030963766425,-3.021634455589275,-1.7694793662365753,-1.77503020877501,23.0
-0.3906516396820997,0.19944066617420544,0.2599224861549391,0.8941041055912794,-0.5012604034382374,22.6923076923077
-0.4300547583058081,0.20819405329606067,0.6191737663812517,-0.32301793527489747,0.7926807857136717,19.0781440781441
-0.47565049466553033,1.0590297948747431,0.6853393718185244,0.9085054538622492,-1.473043479929437,24.0
-0.3406529688725472,1.1080097977732903,0.788753222042303,1.7619726396895168,-1.4322063377643155,23.5470085470085
-0.15611136147962668,-1.6627212397379114,-0.874202198240885,-1.2948592092022746,0.5854477301477129,19.8351648351648
-0.03390257533495792,-0.6408978496316807,0.6470902310092241,0.02136575141297439,0.7216921966544458,20.0
-0.16536541334843222,1.289768241438904,0.2770649086663882,0.8594742739107972,-1.2131094503866764,22.960927960928
0.040326201000243485,-1.3233652039988792,-0.08808420433209195,-0.06691534593594706,0.3847283398302576,18.6
-0.13340969722900128,1.9328602192990052,1.2276818322315164,2.1718699742921466,-0.35411729805318065,22.985347985348
0.7484916461382478,-0.18533509037840395,0.8089700787240827,-0.5665921840659811,0.30736053150447057,19.5
0.34987307292640984,-0.7089351286501141,-1.417383834414638,-0.7059855810586911,0.02529294441187612,18.5
-0.2858972100772309,0.503411157179859,1.1387210108336845,-0.31469345650555075,1.4424957299111425,17.2
1.6972077359345956,-0.5174449080763052,-1.6927001447633685,-0.8174919741740898,1.7400308924436556,13.6
-0.8661523974790759,0.838921770795329,-0.10883635292211347,-1.0059165511182517,-0.8190827685687333,21.6
2.3072874764047753,-0.2589554245939841,-0.33752967694687364,-1.1193375743506,-0.2700975860963281,23.5714285714286
0.057450779211582835,-0.16959686509239671,-0.2998084913032384,-0.4523803353505447,0.9170143622793466,17.5396825396825
-1.1234500068519848,0.16111285380563153,-0.1043200963119752,-0.05909033589276119,-1.0775262289317786,21.1147741147741
-1.108877166971897,0.653387004844022,-0.32199816638784334,0.023946339831471857,0.6605832546148012,21.4468864468864
0.6702006512415967,0.37347426716516563,-0.25706425808989575,-0.588610430410903,0.3282323951474869,18.956043956044
-0.7927170688805137,0.1897910925257981,-0.29938576210030643,-0.072700858680643,0.008864113333752146,20.6898656898657
-1.0679604362059034,1.1825908663230267,0.11702432916189885,0.27971595001964833,-0.8133641532286979,22.8632478632479
0.30767905687940283,-0.4274100123467975,-0.47942723013626976,-0.3005418425976614,-0.9763634503883983,21.1782661782662
0.009902667255999196,-1.5507737493900307,0.06819657796995611,-0.4937946172280444,-0.7168705613494932,22.0
-0.9440929773246395,-1.3841507513804734,-0.021518973987079568,-1.0248131179246687,0.05219702782583802,18.3
1.1432581420121193,-1.6046664825076833,0.21907634367544496,-0.16710044792503426,0.05135434230433648,20.030525030525
-0.1239152278535235,-0.5272040612511716,0.4642359994493584,-0.03099522004621618,-0.6295791731070972,22.0
-0.2780417797047657,-0.8701850297999542,-1.2684056395504884,-0.8753887240148959,1.662281936249166,16.2210012210012
2.2314914567854265,-0.8534536571258285,-1.1330757766738886,-0.8795093410057224,2.251567395074065,18.3455433455433
-0.9759941264143212,0.8498286843174078,-1.6982973431320907,-0.4984563253388785,0.4716777831002464,19.2
1.2141258124831098,-0.5839295084050417,-1.9261791001321276,-1.0012964654012644,1.051183922690526,17.2222222222222
-0.11442819491334473,-0.3216756611805876,-0.24520931189643444,-0.42441008668553987,0.48850325599832456,18.9316239316239
-0.13561261848788558,-1.546508355458536,-0.0043289528415914776,-1.055030975857397,0.8384883531679909,20.8
-0.8596016805033053,0.9977703422762764,0.3119693642359711,-0.09172229266860014,-0.3949004315215824,22.0
-0.23746176443646178,-1.8034460993427253,-1.4264597437100601,-0.6046350520418955,0.8418393867632648,17.8083028083028
2.799096586672523,-0.6432778670746911,-0.5405526274117476,-1.3581252478493095,-0.15365655546171714,21.6910866910867
-0.4894589542016318,-0.6005004008630269,0.22982939449622516,-0.21808788038728263,0.04455963379052103,19.2
0.5302231454469366,-1.7118613029982845,0.3637505079748313,-0.8724751564456246,2.059322416147798,16.2698412698413
-1.1901403943425914,0.6417017239748068,0.7919411318110996,-0.03420014437241465,-0.9743071308258776,22.4
0.46506914192737986,0.45870025702443723,0.24529263146577174,-0.05188966175727632,0.12265471021546556,19.9328449328449
0.028729340056156034,-1.2222679982240614,0.6393837916639092,-0.43069506815639663,0.12460870717275438,19.9
-1.3600387427540113,1.4278008603022938,1.072366023476085,0.13324674607299367,-1.1643633094429955,21.8376068376068
0.19158316445678503,0.31516085077144135,-1.1381838314438943,-0.4683217121938436,-0.9167898334720467,23.4249084249084
0.02559946509672888,1.6597030345880972,0.620211051292055,1.7228892118674342,-0.9436653904249258,22.6434676434676
-1.1977939495263938,0.39141096721052504,0.6647084262674,0.616149759482794,-1.1295838549201493,22.6434676434676
0.3232559877416508,0.41463619557731746,0.9615030059787226,-0.42553389131940167,0.09199887793637469,19.4200244200244
1.2358010254782068,-1.2777166651087246,-0.8443869891465564,-0.8014673525430975,-0.15874606917167067,21.4224664224664
0.615544818979008,-0.29736998592126174,-0.6418356539185958,-0.4515895098674568,0.48924266434447505,19.0
2.349416080075423,-1.1237447798929536,-1.4982417663569856,-1.0089133634752165,0.9619453164448908,17.8
-0.7094618433593672,1.4716912506956092,0.12454550275953609,-0.5035758797820268,-1.240916998141671,22.6
-0.35546160038817254,0.08988327617589596,0.613334298477484,0.38202379409491893,1.658068621883249,16.5
-0.9921172561942647,-1.6411749287762925,0.11993214049605949,-0.6016382396849306,0.7064764180690217,16.8315018315018
-0.7763232185553819,0.07886603219398336,0.17989258519206608,-0.9439408066804658,-0.6606334708234967,20.9
0.37486129214971825,-0.20099328472562175,-0.7934937310193868,-1.1788159751575822,1.5498416678457332,15.8
-0.2817320958444726,1.0901709508718962,1.602176103924377,1.6518397855710603,-0.8026794105544276,22.0818070818071
-0.4787347163210178,-0.6157184167666561,-0.7721967791276787,-0.5592666427489561,0.23100036642777827,20.0
-0.018012604039894554,-0.1367839910754894,-1.292238999008066,-1.1280366546645673,-1.77503020877501,21.3980463980464
0.7607815651492408,0.5711058299503777,-2.4206036184163366,-1.367074062526357,-0.29915321888193264,20.2991452991453
-0.8020546420695472,-0.47715317414644276,0.7427280644694991,-0.2451424363876593,-0.3557878042414411,20.4383394383394
0.4725574626459418,-1.229270626425273,0.4640431629233064,-0.854910506242303,0.274529414860795,18.0
0.18093091639264663,0.0676138646065936,1.123549549830727,-0.04065161541865832,-1.031704799599013,21.3
-1.5269134085955023,0.2922927918525822,0.524004536947608,0.5282432636784933,-1.038125636830355,21.8
0.8824954627767684,-0.9168330638448645,0.2561769250670745,-0.7634661069610299,0.8265796303699731,17.6
-0.5949848107456043,1.6985280541491672,1.1134984024680175,1.8016387810254535,-1.6103192344701678,24.3528693528694
-0.3918139222562354,-1.4846976613537286,0.7692795735693434,-0.635435623488478,0.38161526410111696,20.0549450549451
1.6764671488981213,-1.1532330640011659,-1.9472005701886115,-1.5782244665108354,1.8590831520996065,15.6837606837607
0.8893321339264466,-1.5143874211221953,0.22895751963293717,-1.0568623611866532,0.3277960446515467,20.6
0.48775079544127353,-0.9487983947297429,-0.41381986952717864,-1.0171129750630228,-0.09227121550088756,19.2
0.24045097130553159,-1.3971337975638842,0.6892096508373463,-0.6226159261836842,1.82031927625028,15.0976800976801
-0.7356638789166671,-1.3320349766136115,0.06609139111078283,-1.0199016754507542,0.4631012656025527,19.1025641025641
-0.603957028039023,1.2397904175486474,1.3970510090733719,2.2296418569514125,-1.3122228366120747,22.5
-0.4022773925251071,-0.5212706874084024,0.1796143537320007,-0.14116969655851935,-1.1787831233630255,21.5
0.5346866535190337,0.4931776946611128,0.39469310833185106,0.36520834698083865,0.051717440624630004,21.2271062271062
-0.7989222437480445,-0.406590606284499,1.7955466282818984,0.2196132133049654,0.5924103067512821,22.0
2.3629672099013206,0.20584584244342452,-1.4937256503941774,-0.47356613381853196,0.4959847399735743,17.6
1.8907117778181879,-0.7013220574253826,-0.7210593363481904,-0.9049406236460765,1.8318758862962683,16.8559218559219
-0.7356091105601903,-0.2088482621663027,1.4213256181685896,-0.1510342039001952,-0.41782182385520183,21.031746031746
-0.6398219423935377,0.025903814202216963,0.07646566075042062,-0.5783296991307599,-0.12567249707217096,21.2026862026862
-0.5784178100039241,-0.8927286729977291,0.7940547076845452,-0.31169664414858594,0.605109878925907,18.3
0.5667858068367891,-0.7706418630158515,-0.12857381399532536,-0.7323741787575201,1.5393996122840785,17.8327228327228
-0.32669195235806064,-1.1418357422213723,-1.8045134546458417,-1.1195456863198336,-0.20464025957440113,21.3
-0.38403242319377234,2.2288891922638214,1.866768192848125,-0.8206136537125948,0.38331928366164325,19.8351648351648
0.9761230272441132,0.6554052847914422,-0.28005325336249365,-0.6196191138267194,-0.8582348061410231,22.3504273504273
-0.1391106727788032,0.034278620946472826,-0.921972289842529,-0.8902895410120265,-1.530835518306484,26.7973137973138
-1.400525409270413,0.08284153880073822,0.7098819342136786,0.3965500095474289,-0.10636649057341603,22.2527472527473
-0.6667831616182031,-0.48071369860197555,0.5799591694444137,-0.19028412129766473,-0.5742310546241962,19.3125763125763
-0.48970861548012523,0.7169454054440766,1.165113936786535,1.4283691530079488,-0.26534413392870293,22.0
-0.6830237180045389,0.24685809049559249,0.5640466997602379,0.04042880779477827,-0.35045777131215805,21.0
0.7548504572174475,-1.3566371991623716,-1.2084126882584327,-1.3028923312146943,1.2839223949128113,18.4432234432234
-0.3067853628982954,-0.56432828902302,1.057734375862686,-0.15969166182031572,-0.15463035345169848,23.0
1.0283510667839544,-0.17858635098068087,-1.2646341638971486,-1.0600256631190053,0.4124826610734404,20.030525030525
-0.389010004532139,-0.5123268564297938,-0.3680039347464195,-0.688046329310749,0.799079821352464,17.3443223443223
-0.634142665195669,0.2110864412091505,1.283338001774705,-0.2532588031877723,-0.6400686514557072,21.1
0.8836301736162973,-1.085568933512006,-0.5129045744690073,-0.6620739555503874,1.8094677122026386,16.0
0.2990617358549696,-0.9344440907478961,0.5377310886133295,-0.876304416679524,0.17545809655411293,19.7374847374847
-0.8142804541265388,-0.09849591621679765,0.19887543081245534,-0.4192072874546982,-1.25193009580824,24.0
-1.0971320643780986,1.8771223912082997,1.5784478246860814,2.092537691620273,-0.1729609441181255,19.7863247863248
-0.6856506037289172,0.6561217908844443,0.021586520090396612,-0.3855763932265377,-1.0149087610027459,21.0
0.5089595689279773,0.15829588224943736,0.9287449787187506,0.16358947118726228,0.12870945079588986,19.974358974359
-1.2437391374152829,1.9807671355801597,0.9989201272103231,2.3739466964180376,-1.6458356225518624,25.0
0.1521459607882652,0.8009536376059871,0.5551990347180756,-0.5087786790128684,-1.0919514937217252,20.4
-0.1869022361801139,-0.16894084446686536,0.5238161456886488,-0.5207659284407277,-0.7345749481879948,22.3
-0.7046294498103398,0.014650264462670417,0.2658245824146006,0.09666066188171504,-0.8403559851002879,22.7
-1.0926773273340518,1.1860289377812945,-0.8846397532603265,-0.42099705039010776,0.09920587301899442,21.8
-0.5271109423236539,1.9480897718074812,1.3106509386975342,-1.0503276453527162,2.393175317945001,15.02442002442
-0.5192493415131714,0.20722616398348703,0.5003474663627254,0.39421915549201186,-0.952844278194156,21.0
2.0437503332110363,-1.2821752808114495,-1.5211595019869115,-1.3418508918552368,-0.3836160866832779,23.034188034188
-1.3978290190474454,1.7571254651785924,0.7655732330164322,1.1475844841178857,1.1192427604230422,16.3
0.66085343115143,-0.22582159159986287,-1.5234287100879382,-0.9148883757754459,2.306287420456917,18.8827838827839
-0.4317362942235205,-0.9843252829301552,1.2548446323257272,-0.1907419676299788,0.1762823626360951,19.1
2.1642611696654295,-0.5548617535608711,0.26572686558911035,-0.8167427710848486,0.06540332770960278,18.4920634920635
0.10028418239462902,0.2363940195327811,0.2255242340101186,0.41586280029231315,0.9425183164097558,17.5885225885226
